id,course,year,yearOfEducation,marks
154,5,2023,5,10 10 10 10 10 10 10 10 10 10 10
154,6,2023,5,10 10 6 8 10 7 9 10 7 10 5 10 9 4 5 4 9 10
154,7,2023,5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
154,9,2023,5,8 4 7 3 10 6 10 6 7 9
154,10,2023,5,10 6 3 8 8 8 6 7 10 7 5 8 8 6
154,11,2023,5,6 10 10 10 7 10 10 8 10 10 7 10 7 9 10 10 10 10 7
154,12,2023,5,10 10 10 10 10 10 10 10 10 10 3
154,13,2023,5,10 10 10 10 10 10 10 10 10 10 10 10 10 10
154,14,2023,5,10 10 10 9 6 9 9 9 7 6 10
154,15,2023,5,10 10 10 10 10 10 10 10 10 10 10 10
155,1,2020,1,10 10 9 10 10 8 10 10 10 8 8 10
155,2,2020,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
155,4,2020,1,10 6 10 10 9 8 10 10 7 10 10 6 10 10
155,5,2020,1,10 10 10 10 10 10 10 10 10 10 9 10 10 10 8 10 10 10
155,6,2020,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
155,7,2020,1,8 10 10 10 10 9 10 10 4 10 10 10 6 10 10 8 10
155,9,2020,1,5 6 10 7 9 7 8 7 8 8 6 10 10
155,10,2020,1,9 5 7 10 9 8 10 9 5 7 10 6 5 10 10 10 10 7 10 3
155,11,2020,1,7 10 8 9 9 8 5 6 5 5 9 5 7
155,12,2020,1,10 10 9 10 9 10 10 10 10 10 10 10
155,13,2020,1,10 10 10 10 10 10 10 10 10 10 10 9 10 8 10 5
155,14,2020,1,9 7 10 6 7 10 7 10 8 9 8 10 7 10 9 9 6
155,15,2020,1,10 10 10 10 10 10 10 10 10 10
155,1,2021,2,8 10 7 10 10 10 7 4 10 7
155,2,2021,2,9 10 9 10 10 9 9 10 10 10 10 7 7
155,4,2021,2,10 7 5 10 8 6 5 10 7 4 9
155,5,2021,2,8 10 10 8 9 6 3 10 9 7 10 8 9 10
155,6,2021,2,6 10 6 6 10 10 9 6 10 6 10 3 10 10 4 9 9 5
155,7,2021,2,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
155,9,2021,2,10 10 6 10 10 10 10 10 10 10 10 10 10 10
155,10,2021,2,5 8 5 3 10 10 9 7 6 5 6 5 7 10 4 10 8 8 6 8
155,11,2021,2,7 10 10 9 8 3 9 7 8 6 8 10 10 6
155,12,2021,2,10 7 6 7 7 8 10 7 10 10 8 10 10 7 10 6
155,13,2021,2,10 10 9 10 8 10 10 10 7 4 10 8
155,14,2021,2,6 6 5 9 7 7 9 10 8 6 8
155,15,2021,2,9 10 10 10 10 10 10 10 10 10 10 10 10 10 7 8 10 9 10
155,1,2022,3,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
155,2,2022,3,10 10 7 9 8 10 10 9 10 6 10 4 8 10 7
155,4,2022,3,10 10 10 10 10 10 10 4 8 10 9 10 10 9 10 10 10
155,5,2022,3,10 10 9 10 10 10 7 10 8 10 10 10 9 9
155,6,2022,3,8 10 9 6 10 4 10 9 9 7
155,7,2022,3,10 6 10 10 10 10 9 10 10 10 10 8 10 5 10 10 10 7 10
155,9,2022,3,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
155,10,2022,3,10 10 10 10 10 10 10 10 10 10 10 10
155,11,2022,3,10 10 10 10 7 10 10 10 9 10 10 10 10 10 8 10 10
155,12,2022,3,10 6 8 8 6 5 7 8 8 8 9 9 9 10 10 10 7
155,13,2022,3,5 5 9 8 6 5 9 9 6 4 10 10 5 8 4 10 10
155,14,2022,3,10 10 10 10 10 10 10 10 10 10 10 10
155,15,2022,3,10 10 10 10 10 10 10 10 10 10 10 10
155,1,2023,4,4 5 4 6 4 2 4 2 3 10
155,2,2023,4,4 3 2 2 1 2 1 2 3 4 3 2 3 2 4 2 4 5 4 1
155,4,2023,4,2 2 4 4 3 6 4 2 1 4 5 4 2
155,5,2023,4,4 8 3 2 5 3 4 4 3 5
155,6,2023,4,3 2 1 1 4 1 1 2 1 1 1 1 2 1 1 1 1 1
155,7,2023,4,8 4 9 6 7 6 5 8 4 7 10 8 10 4 6 9 8 4 7 10
155,9,2023,4,8 1 3 7 4 3 2 9 4 8 3 6 4 4 9
155,10,2023,4,2 3 5 5 3 1 5 3 2 7 1 6 3 8
155,11,2023,4,10 10 10 10 10 10 10 10 10 10
155,12,2023,4,8 9 3 8 5 7 7 4 7 9 8 3 3 7 5
155,13,2023,4,5 10 9 8 6 7 5 5 10 7
155,14,2023,4,5 10 10 9 10 9 9 6 10 6 10 10 10 10
155,15,2023,4,4 5 3 5 3 3 2 6 5 8 7 6 2 6
156,1,2019,1,4 4 8 5 6 10 10 7 3 6 6 7 7 9 10 7 10
156,2,2019,1,10 10 10 10 9 9 10 8 8 7 10 10 10 6 10 7 10 10
156,4,2019,1,10 10 10 10 10 10 10 10 10 10 10 10 10
156,5,2019,1,10 10 10 10 10 10 10 10 10 10 10
156,6,2019,1,10 10 10 10 9 8 10 8 10 10 10 10 10 10 10 10 10 10 10
156,7,2019,1,10 10 10 10 10 10 10 10 10 10 10 10 10
156,9,2019,1,7 8 6 10 6 10 8 10 6 7 6 8 5 6
156,10,2019,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
156,11,2019,1,10 10 10 6 8 10 8 5 10 10 10 5 9 10 9 9 7 10 10
156,12,2019,1,8 7 9 10 7 10 8 10 5 10 10 10 10 8 10 9 7
156,13,2019,1,7 10 7 7 6 8 7 5 4 10 7 10 7 7 6 10 10 5 5 4
156,14,2019,1,10 10 10 10 10 9 10 7 10 10 10
156,15,2019,1,10 5 10 7 8 9 7 8 6 10 8 10 6 8
156,1,2020,2,10 8 7 10 10 5 10 9 10 8 6 7 9 10 6 7 10 10 10 10
156,2,2020,2,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
156,4,2020,2,10 7 10 8 10 9 6 8 10 10 9 10 9 9 7 9
156,5,2020,2,10 10 6 9 5 10 9 9 8 10 10 9 10 10 5 10
156,6,2020,2,10 10 10 10 10 10 10 10 9 6 10 10 10 10 10 10 10
156,7,2020,2,5 7 5 5 10 10 8 10 7 10 10 9 8 10 9
156,9,2020,2,10 10 10 10 10 10 10 10 10 10 10 10 10 10
156,10,2020,2,10 5 10 5 10 9 10 8 7 8 9 10 10 10 10 10 8 6
156,11,2020,2,10 7 2 10 10 10 10 10 10 9
156,12,2020,2,8 4 10 10 10 10 9 10 5 10 8 10 8 10
156,13,2020,2,10 10 10 10 10 10 10 10 10 10 10 10
156,14,2020,2,6 10 10 8 8 5 10 5 10 4 10 10 8 8 8 9 9
156,15,2020,2,10 10 10 6 10 10 10 10 10 6
156,1,2021,3,2 5 3 2 4 2 5 4 5 8 5 2 3 4 6
156,2,2021,3,10 9 9 10 10 9 10 10 10 10 10 10 10 10 10 10 10 10 10
156,4,2021,3,10 10 10 10 10 10 10 10 10 10 10 10 10
156,5,2021,3,5 9 5 5 9 4 4 4 8 5 2 6 4 5 4 3 4 4
156,6,2021,3,5 5 2 2 3 4 6 5 6 2 4 4 6 2 4 4
156,7,2021,3,6 4 4 4 1 3 2 3 2 2 5
156,9,2021,3,10 10 10 10 10 10 10 10 10 10 10 10 10
156,10,2021,3,6 2 5 9 5 4 10 4 4 5 5 5 3
156,11,2021,3,10 1 5 10 7 10 5 8 9 5 5 7 5 6 9 7
156,12,2021,3,8 9 7 9 7 7 3 7 10 7 10 2 10 10 6 8
156,13,2021,3,6 7 1 7 8 7 6 10 9 6 4 6 9 5
156,14,2021,3,9 7 10 7 6 5 10 5 7 6
156,15,2021,3,4 9 7 9 7 10 7 5 8 5 5 8
156,1,2022,3,3 4 3 5 6 7 6 6 3 4 1 5 6 3 4
156,2,2022,3,1 1 1 1 1 2 1 1 1 1 1 2 1 1
156,4,2022,3,2 7 7 5 3 8 5 4 7 10 10 4 7 8 3 7 7 8 8 4
156,5,2022,3,10 10 6 8 8 10 8 8 7 4 10 8 10 7 6
156,6,2022,3,10 10 8 9 6 10 10 10 10 9 9
156,7,2022,3,10 5 3 6 6 8 6 7 4 5 6 3 4 4 7
156,9,2022,3,4 3 5 2 7 3 5 2 6 5
156,10,2022,3,1 1 1 1 1 2 1 1 1 2 1 1
156,11,2022,3,3 3 2 3 2 3 2 4 1 4 3 5 4 3 4 6 5
156,12,2022,3,10 6 6 9 8 5 10 10 9 7
156,13,2022,3,4 4 1 5 6 5 3 4 6 2 5 5 2
156,14,2022,3,5 2 4 3 4 4 1 3 5 2 1 2 2 4
156,15,2022,3,2 2 2 3 3 1 2 4 2 4 1 2 2 2 2 1 2 2 1 2
156,1,2023,3,10 10 7 7 10 10 9 10 8 9 10 10
156,2,2023,3,10 10 10 7 10 10 10 10 10 10 10 10 10
156,4,2023,3,6 6 9 5 10 6 7 9 6 9 10 5
156,5,2023,3,10 8 10 5 10 8 6 10 10 6 5 8 8 10 5 10 10 7 10
156,6,2023,3,10 8 10 6 10 9 10 8 10 10 10 10 10
156,7,2023,3,10 10 10 6 8 10 10 6 8 10 10 10 7 9 7 7 10 6 10
156,9,2023,3,7 10 10 8 6 10 9 10 10 10 7 8 7 4 7 8 6 8 9
156,10,2023,3,10 7 9 5 8 10 7 9 10 10
156,11,2023,3,10 10 10 10 10 10 10 10 10 8
156,12,2023,3,10 10 10 10 10 10 10 10 10 10 10
156,13,2023,3,10 8 7 10 10 9 10 3 8 10 8 10 8 7 10 9 7 9
156,14,2023,3,4 7 7 4 10 8 10 10 8 8
156,15,2023,3,6 10 10 8 7 10 10 10 7 10 8 10 10 10
157,1,2021,1,5 10 10 10 10 10 10 10 10 8 10 9 10 10 10 10 10
157,2,2021,1,10 10 10 10 10 10 10 10 10 10 10 10 10
157,4,2021,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
157,5,2021,1,10 9 7 10 10 10 8 8 10 7 10 7 10 7 10 8
157,6,2021,1,10 10 10 10 10 10 10 10 10 10 10 10 10
157,7,2021,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
157,9,2021,1,10 10 10 10 10 8 10 10 10 10 10
157,10,2021,1,10 10 10 10 10 10 10 10 10 10
157,11,2021,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10
157,12,2021,1,10 10 6 8 10 10 7 10 10 10 9 10 10
157,13,2021,1,6 10 9 10 7 6 8 10 10 10 10 10 10 6 10 9
157,14,2021,1,10 10 10 10 10 10 7 10 10 10 10 10 10 10 10 10
157,15,2021,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
157,1,2022,2,7 6 7 10 7 10 8 7 6 5
157,2,2022,2,10 10 10 9 7 7 10 10 10 8 7 8 10 9 4 8 7 7 9
157,4,2022,2,8 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
157,5,2022,2,10 7 6 9 5 6 8 5 9 9 10 9 6 10 5 8
157,6,2022,2,9 4 9 9 9 3 5 10 10 8 6 8
157,7,2022,2,10 10 10 10 10 10 10 10 10 10 10 10
157,9,2022,2,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
157,10,2022,2,10 10 8 5 8 9 10 5 7 8
157,11,2022,2,10 10 10 5 8 9 4 10 6 9 10 4 10 7 10 10 10 9 9 8
157,12,2022,2,8 9 5 3 6 9 4 7 10 8 8 9 5 8 9 10 4 7 4
157,13,2022,2,10 10 10 9 10 10 10 7 8 10
157,14,2022,2,8 8 10 10 10 10 10 10 10 10 10 8 10
157,15,2022,2,9 5 9 9 10 10 7 10 9 7 10 9 4 9 8 5 10 3
157,1,2023,3,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
157,2,2023,3,8 6 10 5 10 10 7 8 8 6 10 10
157,4,2023,3,10 10 10 10 10 10 10 10 10 10 10 10 10 10
157,5,2023,3,10 10 10 10 10 10 10 10 10 10 10 10 10 10
157,6,2023,3,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
157,7,2023,3,7 8 4 10 7 5 7 10 7 8 8 8 4 10 10 8 10
157,9,2023,3,10 6 10 10 9 10 10 10 10 10 10 10 10 9 10 10 10
157,10,2023,3,4 8 8 9 6 6 6 4 5 10 8 8 7 10 5 9 10 8 8
157,11,2023,3,10 5 10 8 7 10 10 10 5 10 10 9 10 10 7 10 7 6 10 8
157,12,2023,3,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
157,13,2023,3,9 10 10 10 10 10 10 10 9 10 10 10 8 10 7 10 10 10
157,14,2023,3,8 8 10 7 2 10 10 6 4 9 10
157,15,2023,3,6 6 4 6 8 8 6 10 8 4 9 10 10 6 9 6 9
158,1,2020,1,4 3 2 2 1 2 1 1 2 3 2 1 1 1 1 4 2
158,2,2020,1,2 2 5 7 6 4 3 4 4 3 5 7 5 2 2 4 5
158,4,2020,1,2 1 2 1 1 1 1 1 1 1 1 2 1 1
158,5,2020,1,5 6 8 9 8 3 6 8 9 9 9 6 5 8 7 10 10 7 9 4
158,6,2020,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
158,7,2020,1,4 7 5 3 4 3 9 1 5 6 5 7 4 6 7 9
158,9,2020,1,5 2 4 7 4 2 3 2 5 3 4 3
158,10,2020,1,6 10 9 10 9 10 10 10 8 8 7 8
158,11,2020,1,3 3 2 2 4 3 4 4 2 3 2
158,12,2020,1,8 2 7 5 6 3 3 5 5 5 7 2 5 5 7 5 4
158,13,2020,1,7 2 3 4 3 5 8 3 5 3
158,14,2020,1,10 9 10 8 10 10 10 10 10 8 10 8 10 7 10 10 10 10
158,15,2020,1,2 1 2 1 2 1 1 3 1 2 1 1 1 2 1 2 1 1 1
158,1,2021,1,10 10 8 5 6 10 10 8 10 4
158,2,2021,1,10 10 8 6 7 10 10 10 10 7 10 10
158,4,2021,1,10 10 10 10 10 10 10 7 10 10 10 10 9 10 10 10
158,5,2021,1,10 10 10 6 7 10 10 10 10 10
158,6,2021,1,10 9 10 9 8 8 9 8 9 10
158,7,2021,1,4 7 10 10 10 7 10 10 9 10 10 9 8 10 10 10 10 10
158,9,2021,1,10 10 10 10 10 10 10 10 10 10 10 10 10
158,10,2021,1,8 10 9 9 10 10 8 10 10 10 10 10 9 10 6 10 8
158,11,2021,1,10 7 7 5 7 7 4 3 10 10
158,12,2021,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
158,13,2021,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
158,14,2021,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
158,15,2021,1,10 6 9 10 3 7 10 9 5 10 4
158,1,2022,2,7 8 10 5 7 10 10 10 8 9 10 10 7
158,2,2022,2,1 3 3 2 2 2 1 1 1 1 1 3
158,4,2022,2,10 7 10 10 10 10 8 10 9 9 10 8 10 10 5 9 10 3 10
158,5,2022,2,10 10 10 10 10 10 10 10 10 10 10 10 10
158,6,2022,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1
158,7,2022,2,4 2 1 1 5 2 1 1 1 3 1 1 1 3 1 1 1 1
158,9,2022,2,1 2 3 2 2 5 2 2 1 1 1 1 1 1 2 1 2 1 2 3
158,10,2022,2,1 3 3 4 5 3 6 2 2 1 3 4 2 3
158,11,2022,2,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
158,12,2022,2,2 4 4 4 3 1 1 1 1 1 3 1 2
158,13,2022,2,10 10 10 10 10 10 10 10 10 10 10 10 10
158,14,2022,2,9 4 9 7 4 4 6 8 7 8 7 5
158,15,2022,2,5 7 3 4 2 7 5 6 7 8 8 7 10 4 8 6 7 8
158,1,2023,2,3 2 3 1 1 2 1 3 2 2 2 2 2 2 2 1 2
158,2,2023,2,2 1 1 1 1 1 3 3 2 1 3 2 2 3 1 1 3
158,4,2023,2,10 10 8 10 10 10 10 10 10 10 10 10 10 10 9 10 10 10 10
158,5,2023,2,2 2 2 1 2 1 4 3 4 5 3 3 3 6 4
158,6,2023,2,2 1 2 1 2 1 1 1 2 2 1 3 1 1 2 1 1 1
158,7,2023,2,1 1 1 1 1 1 2 1 2 2 1 2 1 1 1 1 1 1
158,9,2023,2,4 5 8 3 2 3 4 7 2 7 2 5 3 2 5 5 3
158,10,2023,2,3 2 2 1 2 3 5 3 3 1
158,11,2023,2,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
158,12,2023,2,2 3 5 2 4 3 3 3 3 4 6 3 4 5 5 3 2
158,13,2023,2,2 2 3 1 1 1 3 1 2 2
158,14,2023,2,9 6 6 2 5 6 8 4 4 6 8 5 7 6
158,15,2023,2,3 4 6 5 5 7 1 9 7 4
159,1,2021,1,1 2 1 1 1 1 1 1 1 1 2 2 1 3 1 1 2 1
159,2,2021,1,8 1 3 4 3 3 8 9 5 5 7 7 8 5
159,4,2021,1,5 6 8 3 4 7 9 7 6 7 5 8 4 10 3 10 8 2 4
159,5,2021,1,4 2 5 1 6 4 3 6 5 2 3 3 3 2 4 2
159,6,2021,1,7 4 6 5 5 6 6 3 7 6 6 7 7
159,7,2021,1,9 6 7 7 9 10 10 7 8 7 7
159,9,2021,1,2 5 2 2 3 3 4 2 4 2 4 2 3 3 2 2 3 4 4
159,10,2021,1,7 3 3 4 3 3 4 3 4 2 3 3 4 2 2 2
159,11,2021,1,3 3 4 1 2 2 2 3 2 1 1 3 2 1
159,12,2021,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
159,13,2021,1,7 7 5 7 8 5 6 4 4 2 8 2 7 10 10 3 3 2 7 5
159,14,2021,1,2 3 2 2 4 4 3 2 5 6 2 4 6 1 3 2 5 4
159,15,2021,1,10 10 10 10 10 10 10 10 10 10 10 10 10 9 10 10 10 10 10
159,1,2022,1,10 9 10 10 10 10 10 10 10 10 9 10
159,2,2022,1,10 10 10 10 10 10 10 10 10 10 10 10
159,4,2022,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
159,5,2022,1,10 7 4 3 3 8 7 7 9 10 8 8 10
159,6,2022,1,8 9 5 6 6 8 8 7 10 6 8 10 10 4 8 8 8 7 6 8
159,7,2022,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
159,9,2022,1,10 10 10 10 5 10 9 10 10 10 10 10
159,10,2022,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
159,11,2022,1,8 9 8 10 10 10 10 9 9 8 10 9 10 5 4
159,12,2022,1,10 10 10 10 10 7 10 10 8 10 10 6 10 10 10 8 7 10
159,13,2022,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
159,14,2022,1,10 7 10 10 6 10 6 9 10 10 5 10 8 10 10 10 8 10
159,15,2022,1,8 5 6 5 10 6 7 9 10 3 5 5 6 8 6 6 10 6 10 9
159,1,2023,2,10 9 7 10 10 7 9 9 9 9 8 9 3 8 7 7 9 10 10 8
159,2,2023,2,3 1 4 4 2 5 2 3 1 2 1 2 3 2
159,4,2023,2,2 2 1 2 1 1 2 1 1 2 1 1 1 1 2 3 1 1 2 2
159,5,2023,2,10 7 6 5 10 10 10 10 8 10 8
159,6,2023,2,8 7 2 8 5 2 6 5 4 5 7 3 5 9 3 3
159,7,2023,2,10 9 10 9 8 10 8 10 7 8 9 5 10 8 5 6 7 4 5 10
159,9,2023,2,10 10 10 10 10 10 10 10 10 10
159,10,2023,2,5 2 3 1 5 5 5 5 5 4 2 10 3 4 3
159,11,2023,2,10 10 10 10 10 10 10 10 10 10 10 10
159,12,2023,2,5 7 9 9 6 9 7 3 9 10 10 10 10 7 7 8 10 8
159,13,2023,2,8 2 5 7 10 2 7 3 10 4 5 4 5
159,14,2023,2,9 6 6 4 8 6 6 8 5 7 10 10 6 7 6 10
159,15,2023,2,8 8 7 8 10 10 10 8 9 10 10 10 5 9 10 10 10 10 8
160,1,2019,1,10 9 7 2 8 6 4 10 10 9 6 6
160,2,2019,1,8 4 10 7 8 7 10 5 10 7 10 8 7
160,4,2019,1,10 10 10 8 10 10 10 10 10 6 8 9
160,5,2019,1,10 10 6 7 9 7 8 8 10 8 10 7 8 4
160,6,2019,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
160,7,2019,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
160,9,2019,1,10 7 10 10 10 10 10 10 9 10 10 10 10 10
160,10,2019,1,6 7 4 9 10 10 7 9 8 7 6 4 10 10 6
160,11,2019,1,3 8 10 10 10 8 8 8 9 8 10 10 8 8 10 5 9 8 10
160,12,2019,1,10 10 10 8 7 8 10 10 9 10 10 10
160,13,2019,1,5 8 7 8 6 9 10 8 4 10 10 8
160,14,2019,1,10 6 10 10 9 8 10 6 9 10 10 5 8
160,15,2019,1,7 10 5 10 7 4 5 4 10 6 8 8 6 10 5
160,1,2020,2,10 10 10 10 10 10 10 10 10 10 10 10 10 10
160,2,2020,2,10 10 10 10 10 10 10 10 10 10 10 10 10
160,4,2020,2,10 8 7 9 4 4 10 8 8 6 4 7 7 6 10 7 7 6
160,5,2020,2,10 10 10 8 10 10 10 10 10 4 10 10
160,6,2020,2,10 10 10 5 4 10 6 10 8 8 10 8 10 5
160,7,2020,2,10 9 10 10 10 9 10 10 10 8 7
160,9,2020,2,8 10 10 10 8 10 10 6 3 10
160,10,2020,2,10 10 9 10 10 10 10 10 10 10 9 10 10 10 9 7 10 10 10 10
160,11,2020,2,10 10 10 10 10 10 10 10 10 10 10 10
160,12,2020,2,10 6 10 10 10 10 7 9 10 9
160,13,2020,2,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
160,14,2020,2,8 7 10 9 10 7 10 9 10 8 10 7 9 10 10 6 8
160,15,2020,2,10 10 10 10 10 10 10 10 10 10 10 10 10 10
160,1,2021,3,10 10 10 10 10 10 10 10 8 10
160,2,2021,3,8 10 10 9 10 8 9 10 7 10 10 8 10 10 10 9 9 10 10
160,4,2021,3,10 10 10 10 10 10 10 9 10 10 10 10 10 10 10 10
160,5,2021,3,6 9 9 7 10 10 6 8 5 10 8
160,6,2021,3,8 10 5 10 5 6 4 10 10 4 5
160,7,2021,3,8 4 6 7 6 10 10 4 10 10 10 10 8 6 9 8 10
160,9,2021,3,8 10 6 7 7 6 8 10 5 10 10 8 10 6 7 9 8
160,10,2021,3,8 8 10 5 10 6 5 9 8 6 9 10 10 10 9 10 6 9
160,11,2021,3,10 9 9 6 9 7 9 10 10 10 5 10 10 9 7 6
160,12,2021,3,7 8 10 4 9 10 4 7 5 8 10 6 5 8
160,13,2021,3,8 10 10 5 7 6 5 7 8 5 7 8 10 6 6
160,14,2021,3,10 10 8 10 10 4 9 10 7 10 10 8 8 10
160,15,2021,3,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
160,1,2022,4,10 6 10 10 10 8 10 9 10 9 4
160,2,2022,4,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
160,4,2022,4,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
160,5,2022,4,10 10 8 7 9 10 10 7 10 10 10 8 8
160,6,2022,4,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
160,7,2022,4,10 10 9 7 4 5 10 10 3 9 6
160,9,2022,4,9 9 10 10 3 10 5 10 9 7 7 10 8 9 7 10
160,10,2022,4,9 8 8 10 8 7 10 7 9 9 5
160,11,2022,4,10 10 7 10 10 4 10 10 10 9 6 9 6 10 7 10 10 4 9 7
160,12,2022,4,7 10 10 8 8 7 6 10 10 6 7 10 8 8 10 9 10 9
160,13,2022,4,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
160,14,2022,4,4 9 8 6 9 10 6 6 10 5 6
160,15,2022,4,8 10 10 10 10 10 8 10 10 10 10 7 9 8 10 10 10 10 10 10
160,1,2023,5,10 9 10 7 10 10 7 9 10 6 10 8 6
160,2,2023,5,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
160,4,2023,5,10 7 10 10 10 8 10 10 10 10 10 10 10 7
160,5,2023,5,7 10 10 4 7 9 10 8 10 9 10 10 10 6 9 8 5
160,6,2023,5,9 6 7 6 8 7 4 7 10 10 4 9
160,7,2023,5,6 10 9 7 6 10 6 4 2 6 7 10 4 8 7 10 9 6 10 7
160,9,2023,5,6 10 9 10 9 9 10 8 10 10 10 10 5 10 9
160,10,2023,5,10 9 10 6 8 9 4 6 8 6 7 4 9 7 10 10 8
160,11,2023,5,6 10 10 8 5 8 10 10 10 10 8 6 9 7 9
160,12,2023,5,3 4 9 10 10 6 6 10 5 8 8 6 8 9 6 10 10 10 7
160,13,2023,5,8 10 10 10 7 10 10 10 10 10 10 10 10 10
160,14,2023,5,9 7 8 10 10 10 5 8 10 10 7 10 6 6 9 10
160,15,2023,5,10 10 10 10 10 10 9 10 10 10 10
161,1,2019,1,10 10 10 10 10 10 10 10 10 10 10
161,2,2019,1,9 8 5 9 6 8 10 10 3 6
161,4,2019,1,10 5 9 5 8 10 10 8 6 10 10 8 10 7 6 10
161,5,2019,1,10 10 7 10 10 10 10 10 10 7 6 10 10
161,6,2019,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
161,7,2019,1,8 10 10 5 7 7 6 10 8 7 4
161,9,2019,1,10 10 10 10 10 8 10 10 10 10 10 10 8 10 10 6 10 6 5
161,10,2019,1,10 6 5 10 10 4 10 7 10 9 10 10 7 10 8 9 9 10 8 6
161,11,2019,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
161,12,2019,1,6 9 5 8 10 10 6 3 5 7 9 8 5 6 7 9 6 7 10 8
161,13,2019,1,10 8 10 10 7 6 10 7 9 8 8
161,14,2019,1,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
161,15,2019,1,10 10 8 10 10 10 10 8 10 10
161,1,2020,2,1 4 2 1 3 1 1 1 2 1 2 3 3
161,2,2020,2,3 1 2 4 2 2 2 1 4 3 4 2
161,4,2020,2,4 7 7 6 6 5 4 7 2 5 6 7 2 6 8 3 7 9 8
161,5,2020,2,1 1 2 1 1 2 5 1 2 1 1 2 1
161,6,2020,2,5 7 9 10 9 10 7 10 9 10 9 10 7 10 5 7 10 2 8
161,7,2020,2,3 3 4 3 2 2 4 3 3 1 1 1 2
161,9,2020,2,8 10 10 10 9 10 10 8 7 9 4 9 6 10 10 6 6 10
161,10,2020,2,1 1 1 2 2 1 2 2 1 1 2 2
161,11,2020,2,2 2 2 3 3 2 3 1 2 1 1 4 2 1 1 1 1 1
161,12,2020,2,1 1 1 2 3 1 3 2 4 1 1 3 3 2 2 2 3 5 2
161,13,2020,2,10 10 10 6 6 10 10 8 10 10 6 8 10 10 10 10 9 9 9
161,14,2020,2,5 3 4 1 1 3 3 1 3 4 2 3 1 1
161,15,2020,2,6 10 9 10 10 9 10 9 9 10 10 7 10
161,1,2021,2,1 3 1 2 1 1 4 1 1 2 4 2 2 2 1 2 1 3 4
161,2,2021,2,7 10 10 10 8 10 7 8 10 10
161,4,2021,2,10 10 10 10 10 10 10 10 10 10 10 10
161,5,2021,2,10 10 10 10 10 10 10 10 10 10 10 10 10
161,6,2021,2,4 3 3 4 10 10 5 8 6 8 6 6 7 5 6 5
161,7,2021,2,4 10 10 4 10 10 10 6 6 5
161,9,2021,2,4 4 1 3 4 6 2 2 5 4 4 4 4 1 2
161,10,2021,2,6 6 7 5 7 9 10 4 10 4 10 5 8
161,11,2021,2,2 1 3 2 2 3 2 3 2 1 5 3 2 1 1 4
161,12,2021,2,5 1 3 5 2 8 2 2 4 5 4 5 1 1 4 2 3
